,date,state_id,dept_id,value
7291,2015-02-05,CA,HOBBIES_1,1763
7292,2015-02-06,CA,HOBBIES_1,1344
7293,2015-02-07,CA,HOBBIES_1,2009
7294,2015-02-08,CA,HOBBIES_1,1666
7295,2015-02-09,CA,HOBBIES_1,1606
7296,2015-02-10,CA,HOBBIES_1,1638
7297,2015-02-11,CA,HOBBIES_1,1363
7298,2015-02-12,CA,HOBBIES_1,1567
7299,2015-02-13,CA,HOBBIES_1,1432
7300,2015-02-14,CA,HOBBIES_1,1752
7301,2015-02-15,CA,HOBBIES_1,1650
7302,2015-02-16,CA,HOBBIES_1,1586
7303,2015-02-17,CA,HOBBIES_1,1338
7304,2015-02-18,CA,HOBBIES_1,1482
7305,2015-02-19,CA,HOBBIES_1,1387
7306,2015-02-20,CA,HOBBIES_1,1492
7307,2015-02-21,CA,HOBBIES_1,1678
7308,2015-02-22,CA,HOBBIES_1,1868
7309,2015-02-23,CA,HOBBIES_1,1492
7310,2015-02-24,CA,HOBBIES_1,1366
7311,2015-02-25,CA,HOBBIES_1,1489
7312,2015-02-26,CA,HOBBIES_1,1537
7313,2015-02-27,CA,HOBBIES_1,1785
7314,2015-02-28,CA,HOBBIES_1,2131
7315,2015-03-01,CA,HOBBIES_1,2060
7316,2015-03-02,CA,HOBBIES_1,1547
7317,2015-03-03,CA,HOBBIES_1,1583
7318,2015-03-04,CA,HOBBIES_1,1417
7319,2015-03-05,CA,HOBBIES_1,1622
7320,2015-03-06,CA,HOBBIES_1,1598
7321,2015-03-07,CA,HOBBIES_1,2041
7322,2015-03-08,CA,HOBBIES_1,2044
7323,2015-03-09,CA,HOBBIES_1,1507
7324,2015-03-10,CA,HOBBIES_1,1269
7325,2015-03-11,CA,HOBBIES_1,1500
7326,2015-03-12,CA,HOBBIES_1,1492
7327,2015-03-13,CA,HOBBIES_1,1397
7328,2015-03-14,CA,HOBBIES_1,1958
7329,2015-03-15,CA,HOBBIES_1,1985
7330,2015-03-16,CA,HOBBIES_1,1636
7331,2015-03-17,CA,HOBBIES_1,1436
7332,2015-03-18,CA,HOBBIES_1,1353
7333,2015-03-19,CA,HOBBIES_1,1396
7334,2015-03-20,CA,HOBBIES_1,1475
7335,2015-03-21,CA,HOBBIES_1,1869
7336,2015-03-22,CA,HOBBIES_1,1798
7337,2015-03-23,CA,HOBBIES_1,1417
7338,2015-03-24,CA,HOBBIES_1,1510
7339,2015-03-25,CA,HOBBIES_1,1391
7340,2015-03-26,CA,HOBBIES_1,1336
7341,2015-03-27,CA,HOBBIES_1,1565
7342,2015-03-28,CA,HOBBIES_1,1847
7343,2015-03-29,CA,HOBBIES_1,1898
7344,2015-03-30,CA,HOBBIES_1,1516
7345,2015-03-31,CA,HOBBIES_1,1352
7346,2015-04-01,CA,HOBBIES_1,1874
7347,2015-04-02,CA,HOBBIES_1,1582
7348,2015-04-03,CA,HOBBIES_1,1851
7349,2015-04-04,CA,HOBBIES_1,1963
7350,2015-04-05,CA,HOBBIES_1,1594
7351,2015-04-06,CA,HOBBIES_1,1861
7352,2015-04-07,CA,HOBBIES_1,1736
7353,2015-04-08,CA,HOBBIES_1,1546
7354,2015-04-09,CA,HOBBIES_1,1429
7355,2015-04-10,CA,HOBBIES_1,1726
7356,2015-04-11,CA,HOBBIES_1,1882
7357,2015-04-12,CA,HOBBIES_1,1842
7358,2015-04-13,CA,HOBBIES_1,1332
7359,2015-04-14,CA,HOBBIES_1,1576
7360,2015-04-15,CA,HOBBIES_1,1351
7361,2015-04-16,CA,HOBBIES_1,1494
7362,2015-04-17,CA,HOBBIES_1,1234
7363,2015-04-18,CA,HOBBIES_1,1750
7364,2015-04-19,CA,HOBBIES_1,1895
7365,2015-04-20,CA,HOBBIES_1,1418
7366,2015-04-21,CA,HOBBIES_1,1479
7367,2015-04-22,CA,HOBBIES_1,1559
7368,2015-04-23,CA,HOBBIES_1,1445
7369,2015-04-24,CA,HOBBIES_1,1753
7370,2015-04-25,CA,HOBBIES_1,1841
7371,2015-04-26,CA,HOBBIES_1,2046
7372,2015-04-27,CA,HOBBIES_1,1558
7373,2015-04-28,CA,HOBBIES_1,1333
7374,2015-04-29,CA,HOBBIES_1,1445
7375,2015-04-30,CA,HOBBIES_1,1449
7376,2015-05-01,CA,HOBBIES_1,1874
7377,2015-05-02,CA,HOBBIES_1,1969
7378,2015-05-03,CA,HOBBIES_1,1786
7379,2015-05-04,CA,HOBBIES_1,1832
7380,2015-05-05,CA,HOBBIES_1,1534
7381,2015-05-06,CA,HOBBIES_1,1690
7382,2015-05-07,CA,HOBBIES_1,1389
7383,2015-05-08,CA,HOBBIES_1,1901
7384,2015-05-09,CA,HOBBIES_1,1850
7385,2015-05-10,CA,HOBBIES_1,1597
7386,2015-05-11,CA,HOBBIES_1,1711
7387,2015-05-12,CA,HOBBIES_1,1623
7388,2015-05-13,CA,HOBBIES_1,1540
7389,2015-05-14,CA,HOBBIES_1,1293
7390,2015-05-15,CA,HOBBIES_1,1606
7391,2015-05-16,CA,HOBBIES_1,2034
7392,2015-05-17,CA,HOBBIES_1,1771
7393,2015-05-18,CA,HOBBIES_1,1501
7394,2015-05-19,CA,HOBBIES_1,1543
7395,2015-05-20,CA,HOBBIES_1,1567
7396,2015-05-21,CA,HOBBIES_1,1626
7397,2015-05-22,CA,HOBBIES_1,1857
7398,2015-05-23,CA,HOBBIES_1,2054
7399,2015-05-24,CA,HOBBIES_1,1747
7400,2015-05-25,CA,HOBBIES_1,1785
7401,2015-05-26,CA,HOBBIES_1,1903
7402,2015-05-27,CA,HOBBIES_1,1542
7403,2015-05-28,CA,HOBBIES_1,1410
7404,2015-05-29,CA,HOBBIES_1,1679
7405,2015-05-30,CA,HOBBIES_1,1895
7406,2015-05-31,CA,HOBBIES_1,1954
7407,2015-06-01,CA,HOBBIES_1,1830
7408,2015-06-02,CA,HOBBIES_1,1610
7409,2015-06-03,CA,HOBBIES_1,1672
7410,2015-06-04,CA,HOBBIES_1,1517
7411,2015-06-05,CA,HOBBIES_1,1607
7412,2015-06-06,CA,HOBBIES_1,2147
7413,2015-06-07,CA,HOBBIES_1,1935
7414,2015-06-08,CA,HOBBIES_1,1521
7415,2015-06-09,CA,HOBBIES_1,1350
7416,2015-06-10,CA,HOBBIES_1,1574
7417,2015-06-11,CA,HOBBIES_1,1398
7418,2015-06-12,CA,HOBBIES_1,1633
7419,2015-06-13,CA,HOBBIES_1,1901
7420,2015-06-14,CA,HOBBIES_1,1799
7421,2015-06-15,CA,HOBBIES_1,1596
7422,2015-06-16,CA,HOBBIES_1,1438
7423,2015-06-17,CA,HOBBIES_1,1826
7424,2015-06-18,CA,HOBBIES_1,1603
7425,2015-06-19,CA,HOBBIES_1,1676
7426,2015-06-20,CA,HOBBIES_1,2080
7427,2015-06-21,CA,HOBBIES_1,1882
7428,2015-06-22,CA,HOBBIES_1,1655
7429,2015-06-23,CA,HOBBIES_1,1551
7430,2015-06-24,CA,HOBBIES_1,1495
7431,2015-06-25,CA,HOBBIES_1,1448
7432,2015-06-26,CA,HOBBIES_1,1629
7433,2015-06-27,CA,HOBBIES_1,1843
7434,2015-06-28,CA,HOBBIES_1,2103
7435,2015-06-29,CA,HOBBIES_1,1851
7436,2015-06-30,CA,HOBBIES_1,1632
7437,2015-07-01,CA,HOBBIES_1,2003
7438,2015-07-02,CA,HOBBIES_1,1764
7439,2015-07-03,CA,HOBBIES_1,2563
7440,2015-07-04,CA,HOBBIES_1,1432
7441,2015-07-05,CA,HOBBIES_1,1984
7442,2015-07-06,CA,HOBBIES_1,1696
7443,2015-07-07,CA,HOBBIES_1,1687
7444,2015-07-08,CA,HOBBIES_1,1606
7445,2015-07-09,CA,HOBBIES_1,1759
7446,2015-07-10,CA,HOBBIES_1,1773
7447,2015-07-11,CA,HOBBIES_1,2145
7448,2015-07-12,CA,HOBBIES_1,2005
7449,2015-07-13,CA,HOBBIES_1,1701
7450,2015-07-14,CA,HOBBIES_1,1507
7451,2015-07-15,CA,HOBBIES_1,1681
7452,2015-07-16,CA,HOBBIES_1,1749
7453,2015-07-17,CA,HOBBIES_1,1870
7454,2015-07-18,CA,HOBBIES_1,2121
7455,2015-07-19,CA,HOBBIES_1,2302
7456,2015-07-20,CA,HOBBIES_1,1615
7457,2015-07-21,CA,HOBBIES_1,1775
7458,2015-07-22,CA,HOBBIES_1,1543
7459,2015-07-23,CA,HOBBIES_1,1599
7460,2015-07-24,CA,HOBBIES_1,1793
7461,2015-07-25,CA,HOBBIES_1,1825
7462,2015-07-26,CA,HOBBIES_1,1845
7463,2015-07-27,CA,HOBBIES_1,1795
7464,2015-07-28,CA,HOBBIES_1,1594
7465,2015-07-29,CA,HOBBIES_1,1365
7466,2015-07-30,CA,HOBBIES_1,1676
7467,2015-07-31,CA,HOBBIES_1,2024
7468,2015-08-01,CA,HOBBIES_1,2420
7469,2015-08-02,CA,HOBBIES_1,2066
7470,2015-08-03,CA,HOBBIES_1,1831
7471,2015-08-04,CA,HOBBIES_1,1733
7472,2015-08-05,CA,HOBBIES_1,1823
7473,2015-08-06,CA,HOBBIES_1,1526
7474,2015-08-07,CA,HOBBIES_1,1702
7475,2015-08-08,CA,HOBBIES_1,2315
7476,2015-08-09,CA,HOBBIES_1,2197
7477,2015-08-10,CA,HOBBIES_1,1539
7478,2015-08-11,CA,HOBBIES_1,1611
7479,2015-08-12,CA,HOBBIES_1,1764
7480,2015-08-13,CA,HOBBIES_1,1768
7481,2015-08-14,CA,HOBBIES_1,1705
7482,2015-08-15,CA,HOBBIES_1,1976
7483,2015-08-16,CA,HOBBIES_1,2086
7484,2015-08-17,CA,HOBBIES_1,1728
7485,2015-08-18,CA,HOBBIES_1,1517
7486,2015-08-19,CA,HOBBIES_1,1807
7487,2015-08-20,CA,HOBBIES_1,1697
7488,2015-08-21,CA,HOBBIES_1,1656
7489,2015-08-22,CA,HOBBIES_1,2319
7490,2015-08-23,CA,HOBBIES_1,1932
7491,2015-08-24,CA,HOBBIES_1,1633
7492,2015-08-25,CA,HOBBIES_1,1546
7493,2015-08-26,CA,HOBBIES_1,1669
7494,2015-08-27,CA,HOBBIES_1,1772
7495,2015-08-28,CA,HOBBIES_1,1590
7496,2015-08-29,CA,HOBBIES_1,2067
7497,2015-08-30,CA,HOBBIES_1,2179
7498,2015-08-31,CA,HOBBIES_1,1718
7499,2015-09-01,CA,HOBBIES_1,1787
7500,2015-09-02,CA,HOBBIES_1,1814
7501,2015-09-03,CA,HOBBIES_1,1769
7502,2015-09-04,CA,HOBBIES_1,1943
7503,2015-09-05,CA,HOBBIES_1,1991
7504,2015-09-06,CA,HOBBIES_1,1886
7505,2015-09-07,CA,HOBBIES_1,1858
7506,2015-09-08,CA,HOBBIES_1,1577
7507,2015-09-09,CA,HOBBIES_1,1614
7508,2015-09-10,CA,HOBBIES_1,1709
7509,2015-09-11,CA,HOBBIES_1,1704
7510,2015-09-12,CA,HOBBIES_1,1956
7511,2015-09-13,CA,HOBBIES_1,2189
7512,2015-09-14,CA,HOBBIES_1,1619
7513,2015-09-15,CA,HOBBIES_1,1567
7514,2015-09-16,CA,HOBBIES_1,1653
7515,2015-09-17,CA,HOBBIES_1,1738
7516,2015-09-18,CA,HOBBIES_1,1807
7517,2015-09-19,CA,HOBBIES_1,2100
7518,2015-09-20,CA,HOBBIES_1,2230
7519,2015-09-21,CA,HOBBIES_1,1550
7520,2015-09-22,CA,HOBBIES_1,1639
7521,2015-09-23,CA,HOBBIES_1,1490
7522,2015-09-24,CA,HOBBIES_1,1598
7523,2015-09-25,CA,HOBBIES_1,1666
7524,2015-09-26,CA,HOBBIES_1,2117
7525,2015-09-27,CA,HOBBIES_1,2087
7526,2015-09-28,CA,HOBBIES_1,1629
7527,2015-09-29,CA,HOBBIES_1,1526
7528,2015-09-30,CA,HOBBIES_1,1667
7529,2015-10-01,CA,HOBBIES_1,1945
7530,2015-10-02,CA,HOBBIES_1,2157
7531,2015-10-03,CA,HOBBIES_1,2278
7532,2015-10-04,CA,HOBBIES_1,2211
7533,2015-10-05,CA,HOBBIES_1,1581
7534,2015-10-06,CA,HOBBIES_1,1440
7535,2015-10-07,CA,HOBBIES_1,1748
7536,2015-10-08,CA,HOBBIES_1,1471
7537,2015-10-09,CA,HOBBIES_1,1780
7538,2015-10-10,CA,HOBBIES_1,2149
7539,2015-10-11,CA,HOBBIES_1,1757
7540,2015-10-12,CA,HOBBIES_1,1744
7541,2015-10-13,CA,HOBBIES_1,1454
7542,2015-10-14,CA,HOBBIES_1,1573
7543,2015-10-15,CA,HOBBIES_1,1494
7544,2015-10-16,CA,HOBBIES_1,1689
7545,2015-10-17,CA,HOBBIES_1,2279
7546,2015-10-18,CA,HOBBIES_1,2135
7547,2015-10-19,CA,HOBBIES_1,1661
7548,2015-10-20,CA,HOBBIES_1,1565
7549,2015-10-21,CA,HOBBIES_1,1600
7550,2015-10-22,CA,HOBBIES_1,1486
7551,2015-10-23,CA,HOBBIES_1,1786
7552,2015-10-24,CA,HOBBIES_1,2086
7553,2015-10-25,CA,HOBBIES_1,2282
7554,2015-10-26,CA,HOBBIES_1,1597
7555,2015-10-27,CA,HOBBIES_1,1885
7556,2015-10-28,CA,HOBBIES_1,1387
7557,2015-10-29,CA,HOBBIES_1,1569
7558,2015-10-30,CA,HOBBIES_1,1860
7559,2015-10-31,CA,HOBBIES_1,2451
7560,2015-11-01,CA,HOBBIES_1,2268
7561,2015-11-02,CA,HOBBIES_1,1760
7562,2015-11-03,CA,HOBBIES_1,1912
7563,2015-11-04,CA,HOBBIES_1,1603
7564,2015-11-05,CA,HOBBIES_1,1771
7565,2015-11-06,CA,HOBBIES_1,1951
7566,2015-11-07,CA,HOBBIES_1,2017
7567,2015-11-08,CA,HOBBIES_1,2298
7568,2015-11-09,CA,HOBBIES_1,1516
7569,2015-11-10,CA,HOBBIES_1,1570
7570,2015-11-11,CA,HOBBIES_1,1683
7571,2015-11-12,CA,HOBBIES_1,1739
7572,2015-11-13,CA,HOBBIES_1,1739
7573,2015-11-14,CA,HOBBIES_1,2086
7574,2015-11-15,CA,HOBBIES_1,2132
7575,2015-11-16,CA,HOBBIES_1,1773
7576,2015-11-17,CA,HOBBIES_1,1875
7577,2015-11-18,CA,HOBBIES_1,1687
7578,2015-11-19,CA,HOBBIES_1,1707
7579,2015-11-20,CA,HOBBIES_1,1746
7580,2015-11-21,CA,HOBBIES_1,2222
7581,2015-11-22,CA,HOBBIES_1,2088
7582,2015-11-23,CA,HOBBIES_1,1885
7583,2015-11-24,CA,HOBBIES_1,1718
7584,2015-11-25,CA,HOBBIES_1,1945
7585,2015-11-26,CA,HOBBIES_1,705
7586,2015-11-27,CA,HOBBIES_1,1250
7587,2015-11-28,CA,HOBBIES_1,1943
7588,2015-11-29,CA,HOBBIES_1,1783
7589,2015-11-30,CA,HOBBIES_1,1723
7590,2015-12-01,CA,HOBBIES_1,2077
7591,2015-12-02,CA,HOBBIES_1,1628
7592,2015-12-03,CA,HOBBIES_1,1983
7593,2015-12-04,CA,HOBBIES_1,1987
7594,2015-12-05,CA,HOBBIES_1,2413
7595,2015-12-06,CA,HOBBIES_1,2159
7596,2015-12-07,CA,HOBBIES_1,1619
7597,2015-12-08,CA,HOBBIES_1,1621
7598,2015-12-09,CA,HOBBIES_1,1578
7599,2015-12-10,CA,HOBBIES_1,1715
7600,2015-12-11,CA,HOBBIES_1,1817
7601,2015-12-12,CA,HOBBIES_1,2161
7602,2015-12-13,CA,HOBBIES_1,2050
7603,2015-12-14,CA,HOBBIES_1,1735
7604,2015-12-15,CA,HOBBIES_1,1489
7605,2015-12-16,CA,HOBBIES_1,1671
7606,2015-12-17,CA,HOBBIES_1,1661
7607,2015-12-18,CA,HOBBIES_1,1837
7608,2015-12-19,CA,HOBBIES_1,2434
7609,2015-12-20,CA,HOBBIES_1,2396
7610,2015-12-21,CA,HOBBIES_1,1870
7611,2015-12-22,CA,HOBBIES_1,1854
7612,2015-12-23,CA,HOBBIES_1,1918
7613,2015-12-24,CA,HOBBIES_1,1558
7614,2015-12-25,CA,HOBBIES_1,0
7615,2015-12-26,CA,HOBBIES_1,2126
7616,2015-12-27,CA,HOBBIES_1,2148
7617,2015-12-28,CA,HOBBIES_1,1909
7618,2015-12-29,CA,HOBBIES_1,1817
7619,2015-12-30,CA,HOBBIES_1,1843
7620,2015-12-31,CA,HOBBIES_1,1777
7621,2016-01-01,CA,HOBBIES_1,1391
7622,2016-01-02,CA,HOBBIES_1,2328
7623,2016-01-03,CA,HOBBIES_1,1989
7624,2016-01-04,CA,HOBBIES_1,1731
7625,2016-01-05,CA,HOBBIES_1,1681
7626,2016-01-06,CA,HOBBIES_1,1566
7627,2016-01-07,CA,HOBBIES_1,1718
7628,2016-01-08,CA,HOBBIES_1,1760
7629,2016-01-09,CA,HOBBIES_1,2278
7630,2016-01-10,CA,HOBBIES_1,2158
7631,2016-01-11,CA,HOBBIES_1,1557
7632,2016-01-12,CA,HOBBIES_1,1460
7633,2016-01-13,CA,HOBBIES_1,1417
7634,2016-01-14,CA,HOBBIES_1,1546
7635,2016-01-15,CA,HOBBIES_1,1692
7636,2016-01-16,CA,HOBBIES_1,1981
7637,2016-01-17,CA,HOBBIES_1,2113
7638,2016-01-18,CA,HOBBIES_1,1584
7639,2016-01-19,CA,HOBBIES_1,1378
7640,2016-01-20,CA,HOBBIES_1,1574
7641,2016-01-21,CA,HOBBIES_1,1682
7642,2016-01-22,CA,HOBBIES_1,1730
7643,2016-01-23,CA,HOBBIES_1,2273
7644,2016-01-24,CA,HOBBIES_1,1832
7645,2016-01-25,CA,HOBBIES_1,1587
7646,2016-01-26,CA,HOBBIES_1,1439
7647,2016-01-27,CA,HOBBIES_1,1642
7648,2016-01-28,CA,HOBBIES_1,1599
7649,2016-01-29,CA,HOBBIES_1,1798
7650,2016-01-30,CA,HOBBIES_1,2169
7651,2016-01-31,CA,HOBBIES_1,2492
7652,2016-02-01,CA,HOBBIES_1,1839
7653,2016-02-02,CA,HOBBIES_1,1589
7654,2016-02-03,CA,HOBBIES_1,1634
7655,2016-02-04,CA,HOBBIES_1,1636
7656,2016-02-05,CA,HOBBIES_1,1763
7657,2016-02-06,CA,HOBBIES_1,2337
7658,2016-02-07,CA,HOBBIES_1,1664
7659,2016-02-08,CA,HOBBIES_1,1446
7660,2016-02-09,CA,HOBBIES_1,1562
7661,2016-02-10,CA,HOBBIES_1,1520
7662,2016-02-11,CA,HOBBIES_1,1702
7663,2016-02-12,CA,HOBBIES_1,1560
7664,2016-02-13,CA,HOBBIES_1,2129
7665,2016-02-14,CA,HOBBIES_1,1940
7666,2016-02-15,CA,HOBBIES_1,1650
7667,2016-02-16,CA,HOBBIES_1,1843
7668,2016-02-17,CA,HOBBIES_1,1529
7669,2016-02-18,CA,HOBBIES_1,1668
7670,2016-02-19,CA,HOBBIES_1,1811
7671,2016-02-20,CA,HOBBIES_1,2230
7672,2016-02-21,CA,HOBBIES_1,1919
7673,2016-02-22,CA,HOBBIES_1,1696
7674,2016-02-23,CA,HOBBIES_1,1486
7675,2016-02-24,CA,HOBBIES_1,1508
7676,2016-02-25,CA,HOBBIES_1,1491
7677,2016-02-26,CA,HOBBIES_1,1756
7678,2016-02-27,CA,HOBBIES_1,1914
7679,2016-02-28,CA,HOBBIES_1,2352
7680,2016-02-29,CA,HOBBIES_1,1421
7681,2016-03-01,CA,HOBBIES_1,1658
7682,2016-03-02,CA,HOBBIES_1,1716
7683,2016-03-03,CA,HOBBIES_1,1678
7684,2016-03-04,CA,HOBBIES_1,1728
7685,2016-03-05,CA,HOBBIES_1,2131
7686,2016-03-06,CA,HOBBIES_1,2385
7687,2016-03-07,CA,HOBBIES_1,1555
7688,2016-03-08,CA,HOBBIES_1,1535
7689,2016-03-09,CA,HOBBIES_1,1457
7690,2016-03-10,CA,HOBBIES_1,1737
7691,2016-03-11,CA,HOBBIES_1,1457
7692,2016-03-12,CA,HOBBIES_1,2263
7693,2016-03-13,CA,HOBBIES_1,1862
7694,2016-03-14,CA,HOBBIES_1,1585
7695,2016-03-15,CA,HOBBIES_1,1509
7696,2016-03-16,CA,HOBBIES_1,1698
7697,2016-03-17,CA,HOBBIES_1,1404
7698,2016-03-18,CA,HOBBIES_1,1818
7699,2016-03-19,CA,HOBBIES_1,1903
7700,2016-03-20,CA,HOBBIES_1,1653
7701,2016-03-21,CA,HOBBIES_1,1558
7702,2016-03-22,CA,HOBBIES_1,1407
7703,2016-03-23,CA,HOBBIES_1,1507
7704,2016-03-24,CA,HOBBIES_1,1514
7705,2016-03-25,CA,HOBBIES_1,1697
7706,2016-03-26,CA,HOBBIES_1,1846
7707,2016-03-27,CA,HOBBIES_1,1686
7708,2016-03-28,CA,HOBBIES_1,1630
7709,2016-03-29,CA,HOBBIES_1,1684
7710,2016-03-30,CA,HOBBIES_1,1544
7711,2016-03-31,CA,HOBBIES_1,1483
7712,2016-04-01,CA,HOBBIES_1,2133
7713,2016-04-02,CA,HOBBIES_1,2008
7714,2016-04-03,CA,HOBBIES_1,2321
7715,2016-04-04,CA,HOBBIES_1,1575
7716,2016-04-05,CA,HOBBIES_1,1679
7717,2016-04-06,CA,HOBBIES_1,1520
7718,2016-04-07,CA,HOBBIES_1,1434
7719,2016-04-08,CA,HOBBIES_1,1678
7720,2016-04-09,CA,HOBBIES_1,1986
7721,2016-04-10,CA,HOBBIES_1,1967
7722,2016-04-11,CA,HOBBIES_1,1673
7723,2016-04-12,CA,HOBBIES_1,1340
7724,2016-04-13,CA,HOBBIES_1,1435
7725,2016-04-14,CA,HOBBIES_1,1720
7726,2016-04-15,CA,HOBBIES_1,1496
7727,2016-04-16,CA,HOBBIES_1,2041
7728,2016-04-17,CA,HOBBIES_1,2146
7729,2016-04-18,CA,HOBBIES_1,1607
7730,2016-04-19,CA,HOBBIES_1,1717
7731,2016-04-20,CA,HOBBIES_1,1508
7732,2016-04-21,CA,HOBBIES_1,1457
7733,2016-04-22,CA,HOBBIES_1,1838
7734,2016-04-23,CA,HOBBIES_1,2203
7735,2016-04-24,CA,HOBBIES_1,2135
7736,2016-04-25,CA,HOBBIES_1,1746
7737,2016-04-26,CA,HOBBIES_1,1505
7738,2016-04-27,CA,HOBBIES_1,1557
7739,2016-04-28,CA,HOBBIES_1,1509
7740,2016-04-29,CA,HOBBIES_1,1686
7741,2016-04-30,CA,HOBBIES_1,2150
7742,2016-05-01,CA,HOBBIES_1,2090
7743,2016-05-02,CA,HOBBIES_1,1811
7744,2016-05-03,CA,HOBBIES_1,2078
7745,2016-05-04,CA,HOBBIES_1,1610
7746,2016-05-05,CA,HOBBIES_1,1596
7747,2016-05-06,CA,HOBBIES_1,1679
7748,2016-05-07,CA,HOBBIES_1,2083
7749,2016-05-08,CA,HOBBIES_1,1767
7750,2016-05-09,CA,HOBBIES_1,1809
7751,2016-05-10,CA,HOBBIES_1,1624
7752,2016-05-11,CA,HOBBIES_1,1614
7753,2016-05-12,CA,HOBBIES_1,1576
7754,2016-05-13,CA,HOBBIES_1,1643
7755,2016-05-14,CA,HOBBIES_1,2386
7756,2016-05-15,CA,HOBBIES_1,2195
7757,2016-05-16,CA,HOBBIES_1,1415
7758,2016-05-17,CA,HOBBIES_1,1495
7759,2016-05-18,CA,HOBBIES_1,1460
7760,2016-05-19,CA,HOBBIES_1,1545
7761,2016-05-20,CA,HOBBIES_1,1816
7762,2016-05-21,CA,HOBBIES_1,2469
7763,2016-05-22,CA,HOBBIES_1,2248
7764,2011-01-29,CA,HOBBIES_2,63
7765,2011-01-30,CA,HOBBIES_2,59
7766,2011-01-31,CA,HOBBIES_2,50
7767,2011-02-01,CA,HOBBIES_2,53
7768,2011-02-02,CA,HOBBIES_2,42
7769,2011-02-03,CA,HOBBIES_2,32
7770,2011-02-04,CA,HOBBIES_2,33
7771,2011-02-05,CA,HOBBIES_2,66
7772,2011-02-06,CA,HOBBIES_2,63
7773,2011-02-07,CA,HOBBIES_2,37
7774,2011-02-08,CA,HOBBIES_2,41
7775,2011-02-09,CA,HOBBIES_2,44
7776,2011-02-10,CA,HOBBIES_2,58
7777,2011-02-11,CA,HOBBIES_2,52
7778,2011-02-12,CA,HOBBIES_2,65
7779,2011-02-13,CA,HOBBIES_2,71
7780,2011-02-14,CA,HOBBIES_2,25
7781,2011-02-15,CA,HOBBIES_2,50
7782,2011-02-16,CA,HOBBIES_2,44
7783,2011-02-17,CA,HOBBIES_2,52
7784,2011-02-18,CA,HOBBIES_2,82
7785,2011-02-19,CA,HOBBIES_2,44
7786,2011-02-20,CA,HOBBIES_2,64
7787,2011-02-21,CA,HOBBIES_2,74
7788,2011-02-22,CA,HOBBIES_2,50
7789,2011-02-23,CA,HOBBIES_2,52
7790,2011-02-24,CA,HOBBIES_2,28
7791,2011-02-25,CA,HOBBIES_2,47
7792,2011-02-26,CA,HOBBIES_2,67
7793,2011-02-27,CA,HOBBIES_2,74
7794,2011-02-28,CA,HOBBIES_2,44
7795,2011-03-01,CA,HOBBIES_2,50
7796,2011-03-02,CA,HOBBIES_2,46
7797,2011-03-03,CA,HOBBIES_2,41
7798,2011-03-04,CA,HOBBIES_2,78
7799,2011-03-05,CA,HOBBIES_2,74
7800,2011-03-06,CA,HOBBIES_2,86
7801,2011-03-07,CA,HOBBIES_2,52
7802,2011-03-08,CA,HOBBIES_2,51
7803,2011-03-09,CA,HOBBIES_2,43
7804,2011-03-10,CA,HOBBIES_2,56
7805,2011-03-11,CA,HOBBIES_2,55
7806,2011-03-12,CA,HOBBIES_2,97
7807,2011-03-13,CA,HOBBIES_2,86
7808,2011-03-14,CA,HOBBIES_2,37
7809,2011-03-15,CA,HOBBIES_2,65
7810,2011-03-16,CA,HOBBIES_2,104
7811,2011-03-17,CA,HOBBIES_2,73
7812,2011-03-18,CA,HOBBIES_2,62
7813,2011-03-19,CA,HOBBIES_2,84
7814,2011-03-20,CA,HOBBIES_2,103
7815,2011-03-21,CA,HOBBIES_2,97
7816,2011-03-22,CA,HOBBIES_2,105
7817,2011-03-23,CA,HOBBIES_2,47
7818,2011-03-24,CA,HOBBIES_2,58
7819,2011-03-25,CA,HOBBIES_2,72
7820,2011-03-26,CA,HOBBIES_2,97
7821,2011-03-27,CA,HOBBIES_2,65
7822,2011-03-28,CA,HOBBIES_2,90
7823,2011-03-29,CA,HOBBIES_2,71
7824,2011-03-30,CA,HOBBIES_2,67
7825,2011-03-31,CA,HOBBIES_2,75
7826,2011-04-01,CA,HOBBIES_2,87
7827,2011-04-02,CA,HOBBIES_2,74
7828,2011-04-03,CA,HOBBIES_2,75
7829,2011-04-04,CA,HOBBIES_2,62
7830,2011-04-05,CA,HOBBIES_2,45
7831,2011-04-06,CA,HOBBIES_2,84
7832,2011-04-07,CA,HOBBIES_2,60
7833,2011-04-08,CA,HOBBIES_2,67
7834,2011-04-09,CA,HOBBIES_2,98
7835,2011-04-10,CA,HOBBIES_2,59
7836,2011-04-11,CA,HOBBIES_2,61
7837,2011-04-12,CA,HOBBIES_2,86
7838,2011-04-13,CA,HOBBIES_2,67
7839,2011-04-14,CA,HOBBIES_2,62
7840,2011-04-15,CA,HOBBIES_2,54
7841,2011-04-16,CA,HOBBIES_2,92
7842,2011-04-17,CA,HOBBIES_2,97
7843,2011-04-18,CA,HOBBIES_2,61
7844,2011-04-19,CA,HOBBIES_2,65
7845,2011-04-20,CA,HOBBIES_2,77
7846,2011-04-21,CA,HOBBIES_2,45
7847,2011-04-22,CA,HOBBIES_2,98
7848,2011-04-23,CA,HOBBIES_2,76
7849,2011-04-24,CA,HOBBIES_2,87
7850,2011-04-25,CA,HOBBIES_2,71
7851,2011-04-26,CA,HOBBIES_2,42
7852,2011-04-27,CA,HOBBIES_2,93
7853,2011-04-28,CA,HOBBIES_2,63
